NIM,Nilai
220101001,71.3
220101002,70.9
220101003,71.7
220101004,81.4
220101005,71.5
220101006,55.0
220101007,77.0
220101008,69.8
220101009,70.4
220101010,74.4
220101011,75.8
220101012,87.0
220101013,80.9
220101014,74.3
220101015,64.1
220101016,60.8
220101017,76.0
220101018,88.7
220101019,73.5
220101020,71.7
220101021,79.4
220101022,55.6
220101023,69.3
220101024,78.9
220101025,83.5
220101026,70.1
220101027,77.5
220101028,76.0
220101029,82.4
220101030,59.6
220101031,79.8
220101032,54.8
220101033,41.6
220101034,65.7
220101035,62.0
220101036,83.5
220101037,81.0
220101038,58.4
220101039,83.2
220101040,61.0
220101041,72.0
220101042,69.5
220101043,74.4
220101044,82.8
220101045,80.7
220101046,77.2
220101047,80.8
220101048,78.7
220101049,65.5
220101050,64.4
220101051,67.4
220101052,79.0
220101053,70.0
220101054,100.0
220101055,63.2
220101056,59.8
220101057,82.2
220101058,90.1
220101059,79.1
220101060,83.0
220101061,90.1
220101062,71.9
220101063,55.9
220101064,66.6
220101065,84.4
220101066,55.7
220101067,73.4
220101068,76.0
220101069,69.2
220101070,81.7
220101071,80.0
220101072,100.0
220101073,80.4
220101074,65.7
220101075,66.3
220101076,63.0
220101077,84.4
220101078,66.2
220101079,72.2
220101080,82.0
220101081,64.3
220101082,69.5
220101083,50.9
220101084,60.0
220101085,66.2
220101086,78.0
220101087,87.3
220101088,72.8
220101089,76.1
220101090,75.0
220101091,86.0
220101092,83.7
220101093,76.3
220101094,60.9
220101095,83.8
220101096,77.6
220101097,87.7
220101098,72.6
220101099,96.4
220101100,68.7
